Oxigen;238;38;38;0,1;0,1;1
Temp;238;38;38;0,1;0,1;1
TrafficJam;238;38;0,1;1
Oxigen;239;39;39;0,1;0,1;1
Temp;239;39;39;0,1;0,1;1
TrafficJam;239;39;0,1;1
Oxigen;240;40;40;0,1;0,1;1
Temp;240;40;40;0,1;0,1;1
TrafficJam;240;40;0,1;1
Oxigen;241;41;41;0,1;0,1;1
Temp;241;41;41;0,1;0,1;1
TrafficJam;241;41;0,1;1
Oxigen;242;42;42;0,1;0,1;1
Temp;242;42;42;0,1;0,1;1
TrafficJam;242;42;0,1;1
Oxigen;243;43;43;0,1;0,1;1
Temp;243;43;43;0,1;0,1;1
TrafficJam;243;43;0,1;1
Oxigen;244;44;44;0,1;0,1;1
Temp;244;44;44;0,1;0,1;1
TrafficJam;244;44;0,1;1
Oxigen;245;45;45;0,1;0,1;1
Temp;245;45;45;0,1;0,1;1
TrafficJam;245;45;0,1;1
Oxigen;246;46;46;0,1;0,1;1
Temp;246;46;46;0,1;0,1;1
TrafficJam;246;46;0,1;1
Oxigen;247;47;47;0,1;0,1;1
Temp;247;47;47;0,1;0,1;1
TrafficJam;247;47;0,1;1
Oxigen;248;48;48;0,1;0,1;1
Temp;248;48;48;0,1;0,1;1
TrafficJam;248;48;0,1;1
Oxigen;249;49;49;0,1;0,1;1
Temp;249;49;49;0,1;0,1;1
TrafficJam;249;49;0,1;1
Oxigen;250;50;50;0,1;0,1;1
Temp;250;50;50;0,1;0,1;1
TrafficJam;250;50;0,1;1
Oxigen;251;51;51;0,1;0,1;1
Temp;251;51;51;0,1;0,1;1
TrafficJam;251;51;0,1;1
Oxigen;252;52;52;0,1;0,1;1
Temp;252;52;52;0,1;0,1;1
TrafficJam;252;52;0,1;1
Oxigen;253;53;53;0,1;0,1;1
Temp;253;53;53;0,1;0,1;1
TrafficJam;253;53;0,1;1
Oxigen;254;54;54;0,1;0,1;1
Temp;254;54;54;0,1;0,1;1
TrafficJam;254;54;0,1;1
Oxigen;255;55;55;0,1;0,1;1
Temp;255;55;55;0,1;0,1;1
TrafficJam;255;55;0,1;1
Oxigen;256;56;56;0,1;0,1;1
Temp;256;56;56;0,1;0,1;1
TrafficJam;256;56;0,1;1
Oxigen;257;57;57;0,1;0,1;1
Temp;257;57;57;0,1;0,1;1
TrafficJam;257;57;0,1;1
Oxigen;258;58;58;0,1;0,1;1
Temp;258;58;58;0,1;0,1;1
TrafficJam;258;58;0,1;1
Oxigen;259;59;59;0,1;0,1;1
Temp;259;59;59;0,1;0,1;1
TrafficJam;259;59;0,1;1
Oxigen;260;60;60;0,1;0,1;1
Temp;260;60;60;0,1;0,1;1
TrafficJam;260;60;0,1;1
Oxigen;261;61;61;0,1;0,1;1
Temp;261;61;61;0,1;0,1;1
TrafficJam;261;61;0,1;1
Oxigen;262;62;62;0,1;0,1;1
Temp;262;62;62;0,1;0,1;1
TrafficJam;262;62;0,1;1
Oxigen;263;63;63;0,1;0,1;1
Temp;263;63;63;0,1;0,1;1
TrafficJam;263;63;0,1;1
Oxigen;264;64;64;0,1;0,1;1
Temp;264;64;64;0,1;0,1;1
TrafficJam;264;64;0,1;1
Oxigen;265;65;65;0,1;0,1;1
Temp;265;65;65;0,1;0,1;1
TrafficJam;265;65;0,1;1
Oxigen;266;66;66;0,1;0,1;1
Temp;266;66;66;0,1;0,1;1
TrafficJam;266;66;0,1;1
Oxigen;267;67;67;0,1;0,1;1
Temp;267;67;67;0,1;0,1;1
TrafficJam;267;67;0,1;1
Oxigen;268;68;68;0,1;0,1;1
Temp;268;68;68;0,1;0,1;1
TrafficJam;268;68;0,1;1
Oxigen;269;69;69;0,1;0,1;1
Temp;269;69;69;0,1;0,1;1
TrafficJam;269;69;0,1;1
Oxigen;270;70;70;0,1;0,1;1
Temp;270;70;70;0,1;0,1;1
TrafficJam;270;70;0,1;1
Oxigen;271;71;71;0,1;0,1;1
Temp;271;71;71;0,1;0,1;1
TrafficJam;271;71;0,1;1
Oxigen;272;72;72;0,1;0,1;1
Temp;272;72;72;0,1;0,1;1
TrafficJam;272;72;0,1;1
Oxigen;273;73;73;0,1;0,1;1
Temp;273;73;73;0,1;0,1;1
TrafficJam;273;73;0,1;1
Oxigen;274;74;74;0,1;0,1;1
Temp;274;74;74;0,1;0,1;1
TrafficJam;274;74;0,1;1
Oxigen;275;75;75;0,1;0,1;1
Temp;275;75;75;0,1;0,1;1
TrafficJam;275;75;0,1;1
Oxigen;276;76;76;0,1;0,1;1
Temp;276;76;76;0,1;0,1;1
TrafficJam;276;76;0,1;1
Oxigen;277;77;77;0,1;0,1;1
Temp;277;77;77;0,1;0,1;1
TrafficJam;277;77;0,1;1
Oxigen;278;78;78;0,1;0,1;1
Temp;278;78;78;0,1;0,1;1
TrafficJam;278;78;0,1;1
Oxigen;279;79;79;0,1;0,1;1
Temp;279;79;79;0,1;0,1;1
TrafficJam;279;79;0,1;1
Oxigen;280;80;80;0,1;0,1;1
Temp;280;80;80;0,1;0,1;1
TrafficJam;280;80;0,1;1
Oxigen;281;81;81;0,1;0,1;1
Temp;281;81;81;0,1;0,1;1
TrafficJam;281;81;0,1;1
Oxigen;282;82;82;0,1;0,1;1
Temp;282;82;82;0,1;0,1;1
TrafficJam;282;82;0,1;1
Oxigen;283;83;83;0,1;0,1;1
Temp;283;83;83;0,1;0,1;1
TrafficJam;283;83;0,1;1
Oxigen;284;84;84;0,1;0,1;1
Temp;284;84;84;0,1;0,1;1
TrafficJam;284;84;0,1;1
Oxigen;285;85;85;0,1;0,1;1
Temp;285;85;85;0,1;0,1;1
TrafficJam;285;85;0,1;1
Oxigen;286;86;86;0,1;0,1;1
Temp;286;86;86;0,1;0,1;1
TrafficJam;286;86;0,1;1
Oxigen;287;87;87;0,1;0,1;1
Temp;287;87;87;0,1;0,1;1
TrafficJam;287;87;0,1;1
Oxigen;288;88;88;0,1;0,1;1
Temp;288;88;88;0,1;0,1;1
TrafficJam;288;88;0,1;1
Oxigen;289;89;89;0,1;0,1;1
Temp;289;89;89;0,1;0,1;1
TrafficJam;289;89;0,1;1
Oxigen;290;90;90;0,1;0,1;1
Temp;290;90;90;0,1;0,1;1
TrafficJam;290;90;0,1;1
Oxigen;291;91;91;0,1;0,1;1
Temp;291;91;91;0,1;0,1;1
TrafficJam;291;91;0,1;1
Oxigen;292;92;92;0,1;0,1;1
Temp;292;92;92;0,1;0,1;1
TrafficJam;292;92;0,1;1
Oxigen;293;93;93;0,1;0,1;1
Temp;293;93;93;0,1;0,1;1
TrafficJam;293;93;0,1;1
Oxigen;294;94;94;0,1;0,1;1
Temp;294;94;94;0,1;0,1;1
TrafficJam;294;94;0,1;1
Oxigen;295;95;95;0,1;0,1;1
Temp;295;95;95;0,1;0,1;1
TrafficJam;295;95;0,1;1
Oxigen;296;96;96;0,1;0,1;1
Temp;296;96;96;0,1;0,1;1
TrafficJam;296;96;0,1;1
Oxigen;297;97;97;0,1;0,1;1
Temp;297;97;97;0,1;0,1;1
TrafficJam;297;97;0,1;1
Oxigen;298;98;98;0,1;0,1;1
Temp;298;98;98;0,1;0,1;1
TrafficJam;298;98;0,1;1
Oxigen;299;99;99;0,1;0,1;1
Temp;299;99;99;0,1;0,1;1
TrafficJam;299;99;0,1;1
Oxigen;300;100;100;0,1;0,1;1
Temp;300;100;100;0,1;0,1;1
TrafficJam;300;100;0,1;1
Oxigen;301;1;1;0,1;0,1;1
Temp;301;1;1;0,1;0,1;1
TrafficJam;301;1;0,1;1
Oxigen;302;2;2;0,1;0,1;1
Temp;302;2;2;0,1;0,1;1
TrafficJam;302;2;0,1;1
Oxigen;303;3;3;0,1;0,1;1
Temp;303;3;3;0,1;0,1;1
TrafficJam;303;3;0,1;1
Oxigen;304;4;4;0,1;0,1;1
Temp;304;4;4;0,1;0,1;1
TrafficJam;304;4;0,1;1
Oxigen;305;5;5;0,1;0,1;1
Temp;305;5;5;0,1;0,1;1
TrafficJam;305;5;0,1;1
Oxigen;306;6;6;0,1;0,1;1
Temp;306;6;6;0,1;0,1;1
TrafficJam;306;6;0,1;1
Oxigen;307;7;7;0,1;0,1;1
Temp;307;7;7;0,1;0,1;1
TrafficJam;307;7;0,1;1
Oxigen;308;8;8;0,1;0,1;1
Temp;308;8;8;0,1;0,1;1
TrafficJam;308;8;0,1;1
Oxigen;309;9;9;0,1;0,1;1
Temp;309;9;9;0,1;0,1;1
TrafficJam;309;9;0,1;1
Oxigen;310;10;10;0,1;0,1;1
Temp;310;10;10;0,1;0,1;1
TrafficJam;310;10;0,1;1
Oxigen;311;11;11;0,1;0,1;1
Temp;311;11;11;0,1;0,1;1
TrafficJam;311;11;0,1;1
Oxigen;312;12;12;0,1;0,1;1
Temp;312;12;12;0,1;0,1;1
TrafficJam;312;12;0,1;1
Oxigen;313;13;13;0,1;0,1;1
Temp;313;13;13;0,1;0,1;1
TrafficJam;313;13;0,1;1
Oxigen;314;14;14;0,1;0,1;1
Temp;314;14;14;0,1;0,1;1
TrafficJam;314;14;0,1;1
Oxigen;315;15;15;0,1;0,1;1
Temp;315;15;15;0,1;0,1;1
TrafficJam;315;15;0,1;1
Oxigen;316;16;16;0,1;0,1;1
Temp;316;16;16;0,1;0,1;1
TrafficJam;316;16;0,1;1
Oxigen;317;17;17;0,1;0,1;1
Temp;317;17;17;0,1;0,1;1
TrafficJam;317;17;0,1;1
Oxigen;318;18;18;0,1;0,1;1
Temp;318;18;18;0,1;0,1;1
TrafficJam;318;18;0,1;1
Oxigen;319;19;19;0,1;0,1;1
Temp;319;19;19;0,1;0,1;1
TrafficJam;319;19;0,1;1
Oxigen;320;20;20;0,1;0,1;1
Temp;320;20;20;0,1;0,1;1
TrafficJam;320;20;0,1;1
Oxigen;321;21;21;0,1;0,1;1
Temp;321;21;21;0,1;0,1;1
TrafficJam;321;21;0,1;1
Oxigen;322;22;22;0,1;0,1;1
Temp;322;22;22;0,1;0,1;1
TrafficJam;322;22;0,1;1
Oxigen;323;23;23;0,1;0,1;1
Temp;323;23;23;0,1;0,1;1
TrafficJam;323;23;0,1;1
Oxigen;324;24;24;0,1;0,1;1
Temp;324;24;24;0,1;0,1;1
TrafficJam;324;24;0,1;1
Oxigen;325;25;25;0,1;0,1;1
Temp;325;25;25;0,1;0,1;1
TrafficJam;325;25;0,1;1
Oxigen;326;26;26;0,1;0,1;1
Temp;326;26;26;0,1;0,1;1
TrafficJam;326;26;0,1;1
Oxigen;327;27;27;0,1;0,1;1
Temp;327;27;27;0,1;0,1;1
TrafficJam;327;27;0,1;1
Oxigen;328;28;28;0,1;0,1;1
Temp;328;28;28;0,1;0,1;1
TrafficJam;328;28;0,1;1
Oxigen;329;29;29;0,1;0,1;1
Temp;329;29;29;0,1;0,1;1
TrafficJam;329;29;0,1;1
Oxigen;330;30;30;0,1;0,1;1
Temp;330;30;30;0,1;0,1;1
TrafficJam;330;30;0,1;1
Oxigen;331;31;31;0,1;0,1;1
Temp;331;31;31;0,1;0,1;1
TrafficJam;331;31;0,1;1
Oxigen;332;32;32;0,1;0,1;1
Temp;332;32;32;0,1;0,1;1
TrafficJam;332;32;0,1;1
Oxigen;333;33;33;0,1;0,1;1
Temp;333;33;33;0,1;0,1;1
TrafficJam;333;33;0,1;1
Oxigen;334;34;34;0,1;0,1;1
Temp;334;34;34;0,1;0,1;1
TrafficJam;334;34;0,1;1
Oxigen;335;35;35;0,1;0,1;1
Temp;335;35;35;0,1;0,1;1
TrafficJam;335;35;0,1;1
Oxigen;336;36;36;0,1;0,1;1
Temp;336;36;36;0,1;0,1;1
TrafficJam;336;36;0,1;1
Oxigen;337;37;37;0,1;0,1;1
Temp;337;37;37;0,1;0,1;1
TrafficJam;337;37;0,1;1
Oxigen;338;38;38;0,1;0,1;1
Temp;338;38;38;0,1;0,1;1
TrafficJam;338;38;0,1;1
Oxigen;339;39;39;0,1;0,1;1
Temp;339;39;39;0,1;0,1;1
TrafficJam;339;39;0,1;1
Oxigen;340;40;40;0,1;0,1;1
Temp;340;40;40;0,1;0,1;1
TrafficJam;340;40;0,1;1
Oxigen;341;41;41;0,1;0,1;1
Temp;341;41;41;0,1;0,1;1
TrafficJam;341;41;0,1;1
Oxigen;342;42;42;0,1;0,1;1
Temp;342;42;42;0,1;0,1;1
TrafficJam;342;42;0,1;1
Oxigen;343;43;43;0,1;0,1;1
Temp;343;43;43;0,1;0,1;1
TrafficJam;343;43;0,1;1
Oxigen;344;44;44;0,1;0,1;1
Temp;344;44;44;0,1;0,1;1
TrafficJam;344;44;0,1;1
Oxigen;345;45;45;0,1;0,1;1
Temp;345;45;45;0,1;0,1;1
TrafficJam;345;45;0,1;1
Oxigen;346;46;46;0,1;0,1;1
Temp;346;46;46;0,1;0,1;1
TrafficJam;346;46;0,1;1
Oxigen;347;47;47;0,1;0,1;1
Temp;347;47;47;0,1;0,1;1
TrafficJam;347;47;0,1;1
Oxigen;348;48;48;0,1;0,1;1
Temp;348;48;48;0,1;0,1;1
TrafficJam;348;48;0,1;1
Oxigen;349;49;49;0,1;0,1;1
Temp;349;49;49;0,1;0,1;1
TrafficJam;349;49;0,1;1
Oxigen;350;50;50;0,1;0,1;1
Temp;350;50;50;0,1;0,1;1
TrafficJam;350;50;0,1;1
Oxigen;351;51;51;0,1;0,1;1
Temp;351;51;51;0,1;0,1;1
TrafficJam;351;51;0,1;1
Oxigen;352;52;52;0,1;0,1;1
Temp;352;52;52;0,1;0,1;1
TrafficJam;352;52;0,1;1
Oxigen;353;53;53;0,1;0,1;1
Temp;353;53;53;0,1;0,1;1
TrafficJam;353;53;0,1;1
Oxigen;354;54;54;0,1;0,1;1
Temp;354;54;54;0,1;0,1;1
TrafficJam;354;54;0,1;1
Oxigen;355;55;55;0,1;0,1;1
Temp;355;55;55;0,1;0,1;1
TrafficJam;355;55;0,1;1
Oxigen;356;56;56;0,1;0,1;1
Temp;356;56;56;0,1;0,1;1
TrafficJam;356;56;0,1;1
Oxigen;357;57;57;0,1;0,1;1
Temp;357;57;57;0,1;0,1;1
TrafficJam;357;57;0,1;1
Oxigen;358;58;58;0,1;0,1;1
Temp;358;58;58;0,1;0,1;1
TrafficJam;358;58;0,1;1
Oxigen;359;59;59;0,1;0,1;1
Temp;359;59;59;0,1;0,1;1
TrafficJam;359;59;0,1;1
Oxigen;360;60;60;0,1;0,1;1
Temp;360;60;60;0,1;0,1;1
TrafficJam;360;60;0,1;1
Oxigen;361;61;61;0,1;0,1;1
Temp;361;61;61;0,1;0,1;1
TrafficJam;361;61;0,1;1
Oxigen;362;62;62;0,1;0,1;1
Temp;362;62;62;0,1;0,1;1
TrafficJam;362;62;0,1;1
Oxigen;363;63;63;0,1;0,1;1
Temp;363;63;63;0,1;0,1;1
TrafficJam;363;63;0,1;1
Oxigen;364;64;64;0,1;0,1;1
Temp;364;64;64;0,1;0,1;1
TrafficJam;364;64;0,1;1
Oxigen;365;65;65;0,1;0,1;1
Temp;365;65;65;0,1;0,1;1
TrafficJam;365;65;0,1;1
Oxigen;366;66;66;0,1;0,1;1
Temp;366;66;66;0,1;0,1;1
TrafficJam;366;66;0,1;1
Oxigen;367;67;67;0,1;0,1;1
Temp;367;67;67;0,1;0,1;1
TrafficJam;367;67;0,1;1
Oxigen;368;68;68;0,1;0,1;1
Temp;368;68;68;0,1;0,1;1
TrafficJam;368;68;0,1;1
Oxigen;369;69;69;0,1;0,1;1
Temp;369;69;69;0,1;0,1;1
TrafficJam;369;69;0,1;1
Oxigen;370;70;70;0,1;0,1;1
Temp;370;70;70;0,1;0,1;1
TrafficJam;370;70;0,1;1
Oxigen;371;71;71;0,1;0,1;1
Temp;371;71;71;0,1;0,1;1
TrafficJam;371;71;0,1;1
Oxigen;372;72;72;0,1;0,1;1
Temp;372;72;72;0,1;0,1;1
TrafficJam;372;72;0,1;1
Oxigen;373;73;73;0,1;0,1;1
Temp;373;73;73;0,1;0,1;1
TrafficJam;373;73;0,1;1
Oxigen;374;74;74;0,1;0,1;1
Temp;374;74;74;0,1;0,1;1
TrafficJam;374;74;0,1;1
Oxigen;375;75;75;0,1;0,1;1
Temp;375;75;75;0,1;0,1;1
TrafficJam;375;75;0,1;1
Oxigen;376;76;76;0,1;0,1;1
Temp;376;76;76;0,1;0,1;1
TrafficJam;376;76;0,1;1
Oxigen;377;77;77;0,1;0,1;1
Temp;377;77;77;0,1;0,1;1
TrafficJam;377;77;0,1;1
Oxigen;378;78;78;0,1;0,1;1
Temp;378;78;78;0,1;0,1;1
TrafficJam;378;78;0,1;1
Oxigen;379;79;79;0,1;0,1;1
Temp;379;79;79;0,1;0,1;1
TrafficJam;379;79;0,1;1
Oxigen;380;80;80;0,1;0,1;1
Temp;380;80;80;0,1;0,1;1
TrafficJam;380;80;0,1;1
Oxigen;381;81;81;0,1;0,1;1
Temp;381;81;81;0,1;0,1;1
TrafficJam;381;81;0,1;1
Oxigen;382;82;82;0,1;0,1;1
Temp;382;82;82;0,1;0,1;1
TrafficJam;382;82;0,1;1
Oxigen;383;83;83;0,1;0,1;1
Temp;383;83;83;0,1;0,1;1
TrafficJam;383;83;0,1;1
Oxigen;384;84;84;0,1;0,1;1
Temp;384;84;84;0,1;0,1;1
TrafficJam;384;84;0,1;1
Oxigen;385;85;85;0,1;0,1;1
Temp;385;85;85;0,1;0,1;1
TrafficJam;385;85;0,1;1
Oxigen;386;86;86;0,1;0,1;1
Temp;386;86;86;0,1;0,1;1
TrafficJam;386;86;0,1;1
Oxigen;387;87;87;0,1;0,1;1
Temp;387;87;87;0,1;0,1;1
TrafficJam;387;87;0,1;1
Oxigen;388;88;88;0,1;0,1;1
Temp;388;88;88;0,1;0,1;1
TrafficJam;388;88;0,1;1
Oxigen;389;89;89;0,1;0,1;1
Temp;389;89;89;0,1;0,1;1
TrafficJam;389;89;0,1;1
Oxigen;390;90;90;0,1;0,1;1
Temp;390;90;90;0,1;0,1;1
TrafficJam;390;90;0,1;1
Oxigen;391;91;91;0,1;0,1;1
Temp;391;91;91;0,1;0,1;1
TrafficJam;391;91;0,1;1
Oxigen;392;92;92;0,1;0,1;1
Temp;392;92;92;0,1;0,1;1
TrafficJam;392;92;0,1;1
Oxigen;393;93;93;0,1;0,1;1
Temp;393;93;93;0,1;0,1;1
TrafficJam;393;93;0,1;1
Oxigen;394;94;94;0,1;0,1;1
Temp;394;94;94;0,1;0,1;1
TrafficJam;394;94;0,1;1
Oxigen;395;95;95;0,1;0,1;1
Temp;395;95;95;0,1;0,1;1
TrafficJam;395;95;0,1;1
Oxigen;396;96;96;0,1;0,1;1
Temp;396;96;96;0,1;0,1;1
TrafficJam;396;96;0,1;1
Oxigen;397;97;97;0,1;0,1;1
Temp;397;97;97;0,1;0,1;1
TrafficJam;397;97;0,1;1
Oxigen;398;98;98;0,1;0,1;1
Temp;398;98;98;0,1;0,1;1
TrafficJam;398;98;0,1;1
Oxigen;399;99;99;0,1;0,1;1
Temp;399;99;99;0,1;0,1;1
TrafficJam;399;99;0,1;1
Oxigen;400;100;100;0,1;0,1;1
Temp;400;100;100;0,1;0,1;1
TrafficJam;400;100;0,1;1
Oxigen;401;1;1;0,1;0,1;1
Temp;401;1;1;0,1;0,1;1
TrafficJam;401;1;0,1;1
Oxigen;402;2;2;0,1;0,1;1
Temp;402;2;2;0,1;0,1;1
TrafficJam;402;2;0,1;1
Oxigen;403;3;3;0,1;0,1;1
Temp;403;3;3;0,1;0,1;1
TrafficJam;403;3;0,1;1
Oxigen;404;4;4;0,1;0,1;1
Temp;404;4;4;0,1;0,1;1
TrafficJam;404;4;0,1;1
Oxigen;405;5;5;0,1;0,1;1
Temp;405;5;5;0,1;0,1;1
TrafficJam;405;5;0,1;1
Oxigen;406;6;6;0,1;0,1;1
Temp;406;6;6;0,1;0,1;1
TrafficJam;406;6;0,1;1
Oxigen;407;7;7;0,1;0,1;1
Temp;407;7;7;0,1;0,1;1
TrafficJam;407;7;0,1;1
Oxigen;408;8;8;0,1;0,1;1
Temp;408;8;8;0,1;0,1;1
TrafficJam;408;8;0,1;1
Oxigen;409;9;9;0,1;0,1;1
Temp;409;9;9;0,1;0,1;1
TrafficJam;409;9;0,1;1
Oxigen;410;10;10;0,1;0,1;1
Temp;410;10;10;0,1;0,1;1
TrafficJam;410;10;0,1;1
Oxigen;411;11;11;0,1;0,1;1
Temp;411;11;11;0,1;0,1;1
TrafficJam;411;11;0,1;1
Oxigen;412;12;12;0,1;0,1;1
Temp;412;12;12;0,1;0,1;1
TrafficJam;412;12;0,1;1
Oxigen;413;13;13;0,1;0,1;1
Temp;413;13;13;0,1;0,1;1
TrafficJam;413;13;0,1;1
Oxigen;414;14;14;0,1;0,1;1
Temp;414;14;14;0,1;0,1;1
TrafficJam;414;14;0,1;1
Oxigen;415;15;15;0,1;0,1;1
Temp;415;15;15;0,1;0,1;1
TrafficJam;415;15;0,1;1
Oxigen;416;16;16;0,1;0,1;1
Temp;416;16;16;0,1;0,1;1
TrafficJam;416;16;0,1;1
Oxigen;417;17;17;0,1;0,1;1
Temp;417;17;17;0,1;0,1;1
TrafficJam;417;17;0,1;1
Oxigen;418;18;18;0,1;0,1;1
Temp;418;18;18;0,1;0,1;1
TrafficJam;418;18;0,1;1
Oxigen;419;19;19;0,1;0,1;1
Temp;419;19;19;0,1;0,1;1
TrafficJam;419;19;0,1;1
Oxigen;420;20;20;0,1;0,1;1
Temp;420;20;20;0,1;0,1;1
TrafficJam;420;20;0,1;1
Oxigen;421;21;21;0,1;0,1;1
Temp;421;21;21;0,1;0,1;1
TrafficJam;421;21;0,1;1
Oxigen;422;22;22;0,1;0,1;1
Temp;422;22;22;0,1;0,1;1
TrafficJam;422;22;0,1;1
Oxigen;423;23;23;0,1;0,1;1
Temp;423;23;23;0,1;0,1;1
TrafficJam;423;23;0,1;1
Oxigen;424;24;24;0,1;0,1;1
Temp;424;24;24;0,1;0,1;1
TrafficJam;424;24;0,1;1
Oxigen;425;25;25;0,1;0,1;1
Temp;425;25;25;0,1;0,1;1
TrafficJam;425;25;0,1;1
Oxigen;426;26;26;0,1;0,1;1
Temp;426;26;26;0,1;0,1;1
TrafficJam;426;26;0,1;1
Oxigen;427;27;27;0,1;0,1;1
Temp;427;27;27;0,1;0,1;1
TrafficJam;427;27;0,1;1
Oxigen;428;28;28;0,1;0,1;1
Temp;428;28;28;0,1;0,1;1
TrafficJam;428;28;0,1;1
Oxigen;429;29;29;0,1;0,1;1
Temp;429;29;29;0,1;0,1;1
TrafficJam;429;29;0,1;1
Oxigen;430;30;30;0,1;0,1;1
Temp;430;30;30;0,1;0,1;1
TrafficJam;430;30;0,1;1
Oxigen;431;31;31;0,1;0,1;1
Temp;431;31;31;0,1;0,1;1
TrafficJam;431;31;0,1;1
Oxigen;432;32;32;0,1;0,1;1
Temp;432;32;32;0,1;0,1;1
TrafficJam;432;32;0,1;1
Oxigen;433;33;33;0,1;0,1;1
Temp;433;33;33;0,1;0,1;1
TrafficJam;433;33;0,1;1
Oxigen;434;34;34;0,1;0,1;1
Temp;434;34;34;0,1;0,1;1
TrafficJam;434;34;0,1;1
Oxigen;435;35;35;0,1;0,1;1
Temp;435;35;35;0,1;0,1;1
TrafficJam;435;35;0,1;1
Oxigen;436;36;36;0,1;0,1;1
Temp;436;36;36;0,1;0,1;1
TrafficJam;436;36;0,1;1
Oxigen;437;37;37;0,1;0,1;1
Temp;437;37;37;0,1;0,1;1
TrafficJam;437;37;0,1;1
Oxigen;438;38;38;0,1;0,1;1
Temp;438;38;38;0,1;0,1;1
TrafficJam;438;38;0,1;1
Oxigen;439;39;39;0,1;0,1;1
Temp;439;39;39;0,1;0,1;1
TrafficJam;439;39;0,1;1
Oxigen;440;40;40;0,1;0,1;1
Temp;440;40;40;0,1;0,1;1
TrafficJam;440;40;0,1;1
Oxigen;441;41;41;0,1;0,1;1
Temp;441;41;41;0,1;0,1;1
TrafficJam;441;41;0,1;1
Oxigen;442;42;42;0,1;0,1;1
Temp;442;42;42;0,1;0,1;1
TrafficJam;442;42;0,1;1
Oxigen;443;43;43;0,1;0,1;1
Temp;443;43;43;0,1;0,1;1
TrafficJam;443;43;0,1;1
Oxigen;444;44;44;0,1;0,1;1
Temp;444;44;44;0,1;0,1;1
TrafficJam;444;44;0,1;1
Oxigen;445;45;45;0,1;0,1;1
Temp;445;45;45;0,1;0,1;1
TrafficJam;445;45;0,1;1
Oxigen;446;46;46;0,1;0,1;1
Temp;446;46;46;0,1;0,1;1
TrafficJam;446;46;0,1;1
Oxigen;447;47;47;0,1;0,1;1
Temp;447;47;47;0,1;0,1;1
TrafficJam;447;47;0,1;1
Oxigen;448;48;48;0,1;0,1;1
Temp;448;48;48;0,1;0,1;1
TrafficJam;448;48;0,1;1
Oxigen;449;49;49;0,1;0,1;1
Temp;449;49;49;0,1;0,1;1
TrafficJam;449;49;0,1;1
Oxigen;450;50;50;0,1;0,1;1
Temp;450;50;50;0,1;0,1;1
TrafficJam;450;50;0,1;1
Oxigen;451;51;51;0,1;0,1;1
Temp;451;51;51;0,1;0,1;1
TrafficJam;451;51;0,1;1
Oxigen;452;52;52;0,1;0,1;1
Temp;452;52;52;0,1;0,1;1
TrafficJam;452;52;0,1;1
Oxigen;453;53;53;0,1;0,1;1
Temp;453;53;53;0,1;0,1;1
TrafficJam;453;53;0,1;1
Oxigen;454;54;54;0,1;0,1;1
Temp;454;54;54;0,1;0,1;1
TrafficJam;454;54;0,1;1
Oxigen;455;55;55;0,1;0,1;1
Temp;455;55;55;0,1;0,1;1
TrafficJam;455;55;0,1;1
Oxigen;456;56;56;0,1;0,1;1
Temp;456;56;56;0,1;0,1;1
TrafficJam;456;56;0,1;1
Oxigen;457;57;57;0,1;0,1;1
Temp;457;57;57;0,1;0,1;1
TrafficJam;457;57;0,1;1
Oxigen;458;58;58;0,1;0,1;1
Temp;458;58;58;0,1;0,1;1
TrafficJam;458;58;0,1;1
Oxigen;459;59;59;0,1;0,1;1
Temp;459;59;59;0,1;0,1;1
TrafficJam;459;59;0,1;1
Oxigen;460;60;60;0,1;0,1;1
Temp;460;60;60;0,1;0,1;1
TrafficJam;460;60;0,1;1
Oxigen;461;61;61;0,1;0,1;1
Temp;461;61;61;0,1;0,1;1
TrafficJam;461;61;0,1;1
Oxigen;462;62;62;0,1;0,1;1
Temp;462;62;62;0,1;0,1;1
TrafficJam;462;62;0,1;1
Oxigen;463;63;63;0,1;0,1;1
Temp;463;63;63;0,1;0,1;1
TrafficJam;463;63;0,1;1
Oxigen;464;64;64;0,1;0,1;1
Temp;464;64;64;0,1;0,1;1
TrafficJam;464;64;0,1;1
Oxigen;465;65;65;0,1;0,1;1
Temp;465;65;65;0,1;0,1;1
TrafficJam;465;65;0,1;1
Oxigen;466;66;66;0,1;0,1;1
Temp;466;66;66;0,1;0,1;1
TrafficJam;466;66;0,1;1
Oxigen;467;67;67;0,1;0,1;1
Temp;467;67;67;0,1;0,1;1
TrafficJam;467;67;0,1;1
Oxigen;468;68;68;0,1;0,1;1
Temp;468;68;68;0,1;0,1;1
TrafficJam;468;68;0,1;1
Oxigen;469;69;69;0,1;0,1;1
Temp;469;69;69;0,1;0,1;1
TrafficJam;469;69;0,1;1
Oxigen;470;70;70;0,1;0,1;1
Temp;470;70;70;0,1;0,1;1
TrafficJam;470;70;0,1;1
Oxigen;471;71;71;0,1;0,1;1
Temp;471;71;71;0,1;0,1;1
TrafficJam;471;71;0,1;1
Oxigen;472;72;72;0,1;0,1;1
Temp;472;72;72;0,1;0,1;1
TrafficJam;472;72;0,1;1
Oxigen;473;73;73;0,1;0,1;1
Temp;473;73;73;0,1;0,1;1
TrafficJam;473;73;0,1;1
Oxigen;474;74;74;0,1;0,1;1
Temp;474;74;74;0,1;0,1;1
TrafficJam;474;74;0,1;1
